Item_Weight,Item_Visibility,Item_MRP,Item_Outlet_Sales,Item_Fat_Content_Low Fat,Item_Fat_Content_Non-Edible,Item_Fat_Content_Regular,Outlet_Location_Type_Tier 1,Outlet_Location_Type_Tier 2,Outlet_Location_Type_Tier 3,Outlet_Size_High,Outlet_Size_Medium,Outlet_Size_Small,Outlet_Type_Grocery Store,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3,Item_Type_Combined_Drinks,Item_Type_Combined_Food,Item_Type_Combined_Non-Consumable,Outlet_Identifier_OUT010,Outlet_Identifier_OUT013,Outlet_Identifier_OUT017,Outlet_Identifier_OUT018,Outlet_Identifier_OUT019,Outlet_Identifier_OUT027,Outlet_Identifier_OUT035,Outlet_Identifier_OUT045,Outlet_Identifier_OUT046,Outlet_Identifier_OUT049
-0.25655531141617505,-1.281712054229023,0.01466419216325525,992.7078,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8506020287809577,0.7543370000257555,0.22804347582033707,2972.797,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.06307150439143336,-0.8798117124082029,0.906329179641414,2587.9646,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.04157330361090659,1.1227844932087283,1.8044788511076413,254.3356,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.0953188055622237,1.9016487563217,-0.3767845782342552,3910.9092,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.11966320224304478,-0.016913767430570287,-0.7719218549240351,2113.2492,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.3250158902083593,2.2577311354622123,0.3969577355890359,665.8,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.6030390560993975,-0.9180274510263392,1.3283812773546988,7116.0704,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1.302064245172022,1.810142823539428,-0.18799104132180425,127.8336,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1.3250158902083593,0.7381385916066064,0.4162861528411039,5326.4,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-1.3293155303644646,-0.7156077459863304,0.7648387225505243,4677.245,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.4633007510259732,1.2060427088073344,0.4167951344954083,1845.5976,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.17340870419436188,1.0474374210960267,1.5064088858577478,6524.84,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.7080175278072388,0.15610124325950211,1.797018082048343,3271.7412,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1.3880570482941288,-0.7524566483041779,0.9101433206458219,982.055,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-1.5184996972331009,0.2621128047424894,-0.8732704107852544,85.8882,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.5492935541480803,-0.11524727422787023,0.4462967420278151,6426.3016,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.5173799166827914,-0.8715655499272227,1.2253801418184276,6769.8544,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1.7105300600020317,2.2544305210933566,0.3229911041682461,481.3734,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-1.1949517754861718,-0.1502268992048413,-0.4207406204683335,3340.3186,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.1519105034138351,-0.21822318154728446,-1.6802447166706012,1058.622,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
-1.292768589037569,0.015000605730440604,0.7525039709408293,1491.392,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.1809779449788296,1.5200163738036578,0.08540942070870007,886.8456,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.10606790595248691,-0.2622476780764481,0.7690780887344777,3795.06,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.8721002295614848,1.4387374696285387,0.0687934246776722,2490.092,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.39913981238989393,0.6477963732186804,-1.4679671527968872,563.9326,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.6033727198048988,-0.5494332716449309,-0.2775975837023921,3129.26,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.979591233464119,1.9844250140876085,0.5680335566870909,1230.3984,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.6893655229270064,0.4694889796809931,0.004999983537221266,3261.7542,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.9043475307322748,1.3668432561452315,0.4816902954192271,1197.7742,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.2780535121967018,1.164178821468643,-0.651837619939811,2111.2518,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.5260240675062853,0.033973070152439035,1.8618713647347822,2055.9904,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5173799166827914,0.912297377629076,-1.6899508035340147,1193.1136,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.7940103309293463,2.0992542467589947,-0.23304880333925038,1761.7068,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.8721002295614848,-1.281712054229023,0.08167903617905069,2636.568,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.3532972149285457,0.14700048014574332,-1.20948822888498,790.9704,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9043475307322748,1.036459140717155,1.7144052053101284,2980.1208,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-1.1444310036519338,1.691882245437066,1.195411430869096,3419.5488,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.6997809596117681,-0.334141949861106,-1.669562544735958,834.9132,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.6033727198048988,0.7642020938475796,0.5197962700316795,3779.0808,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.0548349361959626,1.0916038036790825,-0.6481072354101619,814.9392,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.04441949951120088,0.33072193145001866,-1.3044358572328896,1114.5492,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.2594015073164694,-0.7029169022973435,0.08655301872944741,866.8716,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.302064245172022,0.03888167464198473,-0.35372577645253783,2396.88,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.6248709205854256,-0.5582881002275285,0.6677714111106382,1999.3974,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.6571182217562159,-0.8835599839817444,-1.5622801647783537,468.7232,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.4228327037597566,2.1984408383539544,-0.7510664927090533,1342.2528,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5173799166827914,-0.5601040318324874,1.2157159331923937,218.3824,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.6893655229270064,-0.9406888362468363,-1.4920439178872134,614.5334,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.07666680068199122,0.5293454606399703,0.27632264071312795,1426.1436,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.7968565268296406,0.2705660147536943,-0.6164440665483989,1537.998,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.39913981238989393,-1.0630174688314913,-1.3520804057592375,939.4438,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.1519105034138351,1.1508228565367493,1.9406701004685887,3418.883,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.5790283231240778,-0.6568769669410242,-1.456141382841497,404.8064,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.20280980946485797,-0.19276787899712267,-1.4421959297941298,974.0654,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.7542386594853715,-0.8726461654629961,0.3229911041682461,2406.867,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0014230979501473348,-0.8245030671804566,1.3293992406633077,5626.01,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.4099337832914403,-0.8885713348850591,1.9310896483173143,5956.9126,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.13831520712327725,1.2727781078375482,1.704782874921474,6404.996,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.4633007510259732,0.34805605018138075,-1.5612203232323656,216.385,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.0953188055622237,2.3358531380980243,-1.0110723615838744,1158.492,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.7735870401878456,2.6966367826911037,-0.6443349726431332,202.4032,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.7323619244880599,-0.5809771980234057,1.9219344213455847,2342.9502,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.1842026750959085,-0.6728936111823819,0.5412024921383451,2976.7918,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-1.2347234469301467,-0.20200001448785876,1.3482186762610713,3131.9232,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.050913830256642,-1.281712054229023,-0.5005991977481284,108.5254,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.3668925112191036,-0.04060162566579649,1.9546574317533356,4448.2098,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.11966320224304478,-1.281712054229023,-1.0518488791799874,1442.1228,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.2780535121967018,-1.281712054229023,-0.20197837260655058,2841.6344,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.14906430751354083,-0.9541962680879259,0.6388206634699153,2876.256,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.21355890985512116,0.5457873354997661,-0.26471197220101317,1001.3632,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.2347234469301467,0.3762255526809761,-0.5398068921439485,982.7208,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.5170462529772903,-0.2368736670429869,0.8822105363137083,3547.3824,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1.2805660443914946,-1.080270276612369,1.0645193892380906,3125.931,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.3880570482941288,-0.7543661924446251,0.8908149033937539,3142.576,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.7323619244880599,-1.281712054229023,-0.6512867600481271,1398.18,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.9638461170955082,0.975494623153778,0.5637104340283786,4427.57,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.06591770029172765,0.18289409539810264,-1.0819013466040779,1956.1204,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.1519105034138351,-0.863955610652971,0.6377189436865475,3078.6592,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.3532972149285457,0.38826297426476913,0.46185289651285466,1018.674,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.1379815434177758,0.5995949541516279,-1.3650078954979954,687.1056,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.4930355200019703,-0.3530564627404794,0.2511022776020544,3787.0704,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0.6033727198048988,0.7729247921356401,0.4666431225884924,2748.4224,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.2347234469301467,1.6093457228253583,-0.4802109389500719,109.1912,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.292768589037569,0.020311042562998323,0.7331755536887613,2609.936,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.6893655229270064,-0.4861288099362372,0.0023294405535602167,4516.7872,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.21640510575541583,-0.9967785446703074,-0.8357571743018655,2319.6472,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.4930355200019703,-0.3447361603751546,0.30103402216989705,3629.2758,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.9258457315128019,-0.6450414040672406,0.12618593830481314,2087.9488,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.1304571731445914,-1.281712054229023,-0.31184753907305673,1557.972,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4958817159022646,-0.7766570142798846,0.09024152502171684,2364.9216,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.4958817159022646,-0.7737041674681311,0.12889835952585324,4138.6128,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.6005265239046046,-0.7777472495385284,1.9927215281284085,3171.8712,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.7320282607825588,0.6261102918607556,1.3380036077433535,2243.746,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.8398529283906941,1.039451982255509,0.6634901666893048,724.3904,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.9627712070564821,-0.12461404697122451,0.04251322002060987,145.1444,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.6033727198048988,-0.4242505936042255,0.5283168806369662,175.1054,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.8506020287809577,0.29834839628444493,1.8924746920505573,4111.9808,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.4282072539548882,0.2927054474148926,-0.6791776661428615,492.692,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.06307150439143336,-1.1500352081643295,-1.5799978805927495,1022.6688,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.2884689488814638,-0.5530024997703816,-1.4673744146678238,194.4136,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.1809779449788296,0.3907728668474628,0.1417839710272322,2808.3444,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.6571182217562159,-0.8829409596734807,-1.586440686343439,852.224,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.14906430751354083,-0.09306475686848259,-1.3601339129475993,828.921,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.7735870401878456,0.23837731430371709,-0.5370944709229084,323.5788,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.1186331627153017,1.534634971088303,0.5428550718133969,2942.836,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.13831520712327725,-0.0722314299338961,-1.7146203067534043,359.532,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.4955480521967632,-0.6954545820431391,0.624324350530864,719.064,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1.302064245172022,-0.9687406088855252,-0.1730276249658281,2360.9268,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.13831520712327725,-0.9815016862683577,1.1321269713829494,2735.1064,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.06591770029172765,-0.5515044076958169,0.5347596863876557,3677.2134,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.5586050323825772,0.7953119666698724,0.09185222645938955,3842.9976,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8187332618269522,4.95876755328896,-0.6480653571727824,199.74,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.0530636503346948,-0.09382930134816717,-1.3279617624315319,171.7764,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.6435229254656581,1.1980270504333552,-0.355887337781894,120.5098,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.8506020287809577,-0.7028595337682255,-1.643282340078896,628.5152,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.7646092256588506,-1.281712054229023,0.9214182307095287,2946.165,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.9853443178760349,-1.072558154504072,0.13746084836851938,1789.6704,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.6571182217562159,0.8211495900443353,-1.330674183652572,468.7232,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.7323619244880599,-0.054909126942948694,-0.6528974614857994,1597.92,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.011838534634909,-0.7595089934600514,1.988991143598759,3681.874,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.3532972149285457,0.6554806272813288,-0.5402739955608736,317.5866,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.18415780458462547,0.13498443572388458,0.9203165109261603,1977.426,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.3103008133674922,-0.05049381018192608,-0.8378768573938422,1230.3984,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.42854091766038965,0.32224141697288883,0.8076930450012346,4410.2592,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.1444310036519338,1.6726963592038298,1.140647581988236,1496.0526,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.5170462529772903,-0.39418600569916395,-0.23521036466860656,1012.016,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.9466475564710867,-0.8086436616820165,-0.44112887926639005,2862.94,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.42854091766038965,-0.718359938982656,1.5819862187162095,6692.6216,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.4743835151217378,-0.40897185012526893,-0.011616012493806614,1404.838,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.979591233464119,1.9895737812745928,0.5760870638754526,2812.3392,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.28089970809699616,0.8936412563361361,0.9310405610981831,992.042,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1.3773079479038652,-1.1724900511329752,1.3787801253394665,5191.2426,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.6033727198048988,0.9938871057387182,-1.0137429045675352,1148.505,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.6245372568799246,3.5437261803819164,-0.2721727412603115,245.0144,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.6567845580507146,-0.8294080958538241,0.21146935802668823,2909.546,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.0870822373667532,0.4936602338489023,-0.3011653671384139,122.5072,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.47153731922144354,-1.0662472081916434,-1.6036075422661509,1468.089,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.4958817159022646,0.658544557600006,0.038231975599277025,1733.7432,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.2379481770472256,-0.8553658588783574,1.9922125464741036,5785.802,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.6893655229270064,0.4766606871355937,0.022717699351616983,1985.4156,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.18415780458462547,0.28543754273158817,1.9600403959580368,4175.8976,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.302064245172022,-0.49779191741456236,1.7026631918294972,6615.3888,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
-1.4357316242280727,-1.144839761029194,0.7948493117372356,569.259,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.8241078120220836,0.06347821772968287,0.8950961478150868,2759.0752,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.4633007510259732,-0.5127232820120885,0.4018317181394322,2631.2416,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.7735870401878456,2.2277976478611583,0.6645500082352932,363.5268,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.821957991944031,0.5259139403049431,-1.4207897076874643,1037.3164,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.0953188055622237,4.051019078811244,-0.38483808542261694,355.5372,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
-0.7510139293682924,0.018157818210285104,0.6913810727840395,3283.7256,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0548349361959626,-0.4563901071479705,0.3449481861665956,1468.089,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.1874274052129876,0.10174879848507218,-0.46795994381513584,1138.518,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.6997809596117681,2.4303080115015514,-0.7757359959284432,189.0872,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.7108637237075335,1.8198318278482644,-1.7419603529564547,339.558,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.4095552490746561,0.40719132399804914,-1.0008991713035358,314.2576,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.7105300600020317,0.4515168887023805,0.843086598392647,6006.1818,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.592289955709134,0.9011141874361733,-0.2802681266860527,2988.1104,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.5657957389502601,-0.6079660593031593,-0.6834589105641945,1761.7068,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
